candidate_id,decision_space_support,decision_space_knn_distance,full_model_input_knn_distance,full_model_input_support_threshold,full_model_input_support,parameter_scenario,supported_fraction,borderline_fraction,out_of_support_fraction
local_2029_04156,supported,0.745125006543,0.96201276284,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04156,supported,0.745125006543,0.96201276284,1.40896007673,supported,stable_player,1,0,0
local_2029_04166,supported,0.831917878776,1.09039711719,1.40896007673,supported,ideal,1,0,0
local_2029_04166,supported,0.831917878776,1.09039711719,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04166,supported,0.831917878776,1.09039711719,1.40896007673,supported,stable_player,1,0,0
local_2029_04189,supported,0.83434196636,1.05929590785,1.40896007673,supported,ideal,1,0,0
local_2029_04189,supported,0.83434196636,1.05929590785,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04189,supported,0.83434196636,1.05929590785,1.40896007673,supported,stable_player,1,0,0
local_2029_04245,supported,0.789434068767,1.01614331609,1.40896007673,supported,ideal,1,0,0
local_2029_04245,supported,0.789434068767,1.01614331609,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04245,supported,0.789434068767,1.01614331609,1.40896007673,supported,stable_player,1,0,0
local_2029_04279,supported,0.832120698664,1.07306416903,1.40896007673,supported,ideal,1,0,0
local_2029_04279,supported,0.832120698664,1.07306416903,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04279,supported,0.832120698664,1.07306416903,1.40896007673,supported,stable_player,1,0,0
local_2029_04361,supported,0.809887604308,1.02884287318,1.40896007673,supported,ideal,1,0,0
local_2029_04361,supported,0.809887604308,1.02884287318,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04361,supported,0.809887604308,1.02884287318,1.40896007673,supported,stable_player,1,0,0
local_2029_04379,supported,0.776089924433,0.99582323494,1.40896007673,supported,ideal,1,0,0
local_2029_04379,supported,0.776089924433,0.99582323494,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04379,supported,0.776089924433,0.99582323494,1.40896007673,supported,stable_player,1,0,0
local_2029_04488,supported,0.815308220086,1.03458878376,1.40896007673,supported,ideal,1,0,0
local_2029_04488,supported,0.815308220086,1.03458878376,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04488,supported,0.815308220086,1.03458878376,1.40896007673,supported,stable_player,1,0,0
local_2029_04568,supported,0.822776354417,1.04657438629,1.40896007673,supported,ideal,1,0,0
local_2029_04568,supported,0.822776354417,1.04657438629,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04568,supported,0.822776354417,1.04657438629,1.40896007673,supported,stable_player,1,0,0
local_2029_04622,supported,0.775606892993,0.986634726967,1.40896007673,supported,ideal,1,0,0
local_2029_04622,supported,0.775606892993,0.986634726967,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04622,supported,0.775606892993,0.986634726967,1.40896007673,supported,stable_player,1,0,0
local_2029_04651,supported,0.752735028949,0.96864584406,1.40896007673,supported,ideal,1,0,0
local_2029_04651,supported,0.752735028949,0.96864584406,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04651,supported,0.752735028949,0.96864584406,1.40896007673,supported,stable_player,1,0,0
local_2029_04837,supported,0.769489848526,0.990496899029,1.40896007673,supported,ideal,1,0,0
local_2029_04837,supported,0.769489848526,0.990496899029,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04837,supported,0.769489848526,0.990496899029,1.40896007673,supported,stable_player,1,0,0
local_2029_04865,supported,0.826426000536,1.0499239613,1.40896007673,supported,ideal,1,0,0
local_2029_04865,supported,0.826426000536,1.0499239613,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04865,supported,0.826426000536,1.0499239613,1.40896007673,supported,stable_player,1,0,0
local_2029_04958,supported,0.766883930845,0.983928355017,1.40896007673,supported,ideal,1,0,0
local_2029_04958,supported,0.766883930845,0.983928355017,1.40896007673,supported,ordinary_player,1,0,0
local_2029_04958,supported,0.766883930845,0.983928355017,1.40896007673,supported,stable_player,1,0,0
local_2030_00084,supported,0.458980749117,0.61820791754,1.40896007673,supported,ideal,1,0,0
local_2030_00084,supported,0.458980749117,0.61820791754,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00084,supported,0.458980749117,0.61820791754,1.40896007673,supported,stable_player,1,0,0
local_2030_00135,supported,0.423108304946,0.570975887249,1.40896007673,supported,ideal,1,0,0
local_2030_00135,supported,0.423108304946,0.570975887249,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00135,supported,0.423108304946,0.570975887249,1.40896007673,supported,stable_player,1,0,0
local_2030_00370,supported,0.397531458505,0.536894039287,1.40896007673,supported,ideal,1,0,0
local_2030_00370,supported,0.397531458505,0.536894039287,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00370,supported,0.397531458505,0.536894039287,1.40896007673,supported,stable_player,1,0,0
local_2030_00372,supported,0.447340717067,0.579189524921,1.40896007673,supported,ideal,1,0,0
local_2030_00372,supported,0.447340717067,0.579189524921,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00372,supported,0.447340717067,0.579189524921,1.40896007673,supported,stable_player,1,0,0
local_2030_00410,supported,0.438498018549,0.565650714518,1.40896007673,supported,ideal,1,0,0
local_2030_00410,supported,0.438498018549,0.565650714518,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00410,supported,0.438498018549,0.565650714518,1.40896007673,supported,stable_player,1,0,0
local_2030_00455,supported,0.495695800902,0.639018961338,1.40896007673,supported,ideal,1,0,0
local_2030_00455,supported,0.495695800902,0.639018961338,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00455,supported,0.495695800902,0.639018961338,1.40896007673,supported,stable_player,1,0,0
local_2030_00471,supported,0.38200046192,0.534688874802,1.40896007673,supported,ideal,1,0,0
local_2030_00471,supported,0.38200046192,0.534688874802,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00471,supported,0.38200046192,0.534688874802,1.40896007673,supported,stable_player,1,0,0
local_2030_00503,supported,0.451968235099,0.579341740445,1.40896007673,supported,ideal,1,0,0
local_2030_00503,supported,0.451968235099,0.579341740445,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00503,supported,0.451968235099,0.579341740445,1.40896007673,supported,stable_player,1,0,0
local_2030_00564,supported,0.413863581199,0.555911435136,1.40896007673,supported,ideal,1,0,0
local_2030_00564,supported,0.413863581199,0.555911435136,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00564,supported,0.413863581199,0.555911435136,1.40896007673,supported,stable_player,1,0,0
local_2030_00677,supported,0.430915709084,0.566224943372,1.40896007673,supported,ideal,1,0,0
local_2030_00677,supported,0.430915709084,0.566224943372,1.40896007673,supported,ordinary_player,1,0,0
local_2030_00677,supported,0.430915709084,0.566224943372,1.40896007673,supported,stable_player,1,0,0
local_2030_01110,supported,0.417822397715,0.561982809729,1.40896007673,supported,ideal,1,0,0
local_2030_01110,supported,0.417822397715,0.561982809729,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01110,supported,0.417822397715,0.561982809729,1.40896007673,supported,stable_player,1,0,0
local_2030_01221,supported,0.458965755449,0.615055046803,1.40896007673,supported,ideal,1,0,0
local_2030_01221,supported,0.458965755449,0.615055046803,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01221,supported,0.458965755449,0.615055046803,1.40896007673,supported,stable_player,1,0,0
local_2030_01374,supported,0.393739436532,0.531965398552,1.40896007673,supported,ideal,1,0,0
local_2030_01374,supported,0.393739436532,0.531965398552,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01374,supported,0.393739436532,0.531965398552,1.40896007673,supported,stable_player,1,0,0
local_2030_01417,supported,0.49851785685,0.632375323642,1.40896007673,supported,ideal,1,0,0
local_2030_01417,supported,0.49851785685,0.632375323642,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01417,supported,0.49851785685,0.632375323642,1.40896007673,supported,stable_player,1,0,0
local_2030_01490,supported,0.454233011527,0.594862098893,1.40896007673,supported,ideal,1,0,0
local_2030_01490,supported,0.454233011527,0.594862098893,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01490,supported,0.454233011527,0.594862098893,1.40896007673,supported,stable_player,1,0,0
local_2030_01537,supported,0.403414209177,0.534707699017,1.40896007673,supported,ideal,1,0,0
local_2030_01537,supported,0.403414209177,0.534707699017,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01537,supported,0.403414209177,0.534707699017,1.40896007673,supported,stable_player,1,0,0
local_2030_01572,supported,0.431260638509,0.561672882934,1.40896007673,supported,ideal,1,0,0
local_2030_01572,supported,0.431260638509,0.561672882934,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01572,supported,0.431260638509,0.561672882934,1.40896007673,supported,stable_player,1,0,0
local_2030_01685,supported,0.530727628212,0.659023189147,1.40896007673,supported,ideal,1,0,0
local_2030_01685,supported,0.530727628212,0.659023189147,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01685,supported,0.530727628212,0.659023189147,1.40896007673,supported,stable_player,1,0,0
local_2030_01724,supported,0.42755224498,0.558569222687,1.40896007673,supported,ideal,1,0,0
local_2030_01724,supported,0.42755224498,0.558569222687,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01724,supported,0.42755224498,0.558569222687,1.40896007673,supported,stable_player,1,0,0
local_2030_01834,supported,0.409772486257,0.549340291096,1.40896007673,supported,ideal,1,0,0
local_2030_01834,supported,0.409772486257,0.549340291096,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01834,supported,0.409772486257,0.549340291096,1.40896007673,supported,stable_player,1,0,0
local_2030_01840,supported,0.418303747562,0.5754356121,1.40896007673,supported,ideal,1,0,0
local_2030_01840,supported,0.418303747562,0.5754356121,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01840,supported,0.418303747562,0.5754356121,1.40896007673,supported,stable_player,1,0,0
local_2030_01871,supported,0.359312014591,0.562214483172,1.40896007673,supported,ideal,1,0,0
local_2030_01871,supported,0.359312014591,0.562214483172,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01871,supported,0.359312014591,0.562214483172,1.40896007673,supported,stable_player,1,0,0
local_2030_01942,supported,0.43123223972,0.562836301728,1.40896007673,supported,ideal,1,0,0
local_2030_01942,supported,0.43123223972,0.562836301728,1.40896007673,supported,ordinary_player,1,0,0
local_2030_01942,supported,0.43123223972,0.562836301728,1.40896007673,supported,stable_player,1,0,0
local_2030_02126,supported,0.413669766062,0.545644378028,1.40896007673,supported,ideal,1,0,0
local_2030_02126,supported,0.413669766062,0.545644378028,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02126,supported,0.413669766062,0.545644378028,1.40896007673,supported,stable_player,1,0,0
local_2030_02130,supported,0.46921588023,0.599770181967,1.40896007673,supported,ideal,1,0,0
local_2030_02130,supported,0.46921588023,0.599770181967,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02130,supported,0.46921588023,0.599770181967,1.40896007673,supported,stable_player,1,0,0
local_2030_02189,supported,0.518515746258,0.653003772816,1.40896007673,supported,ideal,1,0,0
local_2030_02189,supported,0.518515746258,0.653003772816,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02189,supported,0.518515746258,0.653003772816,1.40896007673,supported,stable_player,1,0,0
local_2030_02193,supported,0.441837303552,0.576768781398,1.40896007673,supported,ideal,1,0,0
local_2030_02193,supported,0.441837303552,0.576768781398,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02193,supported,0.441837303552,0.576768781398,1.40896007673,supported,stable_player,1,0,0
local_2030_02240,supported,0.41833813661,0.565989286778,1.40896007673,supported,ideal,1,0,0
local_2030_02240,supported,0.41833813661,0.565989286778,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02240,supported,0.41833813661,0.565989286778,1.40896007673,supported,stable_player,1,0,0
local_2030_02311,supported,0.494321708515,0.636130078906,1.40896007673,supported,ideal,1,0,0
local_2030_02311,supported,0.494321708515,0.636130078906,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02311,supported,0.494321708515,0.636130078906,1.40896007673,supported,stable_player,1,0,0
local_2030_02495,supported,0.476409484871,0.603461804674,1.40896007673,supported,ideal,1,0,0
local_2030_02495,supported,0.476409484871,0.603461804674,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02495,supported,0.476409484871,0.603461804674,1.40896007673,supported,stable_player,1,0,0
local_2030_02553,supported,0.442647408341,0.570257855975,1.40896007673,supported,ideal,1,0,0
local_2030_02553,supported,0.442647408341,0.570257855975,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02553,supported,0.442647408341,0.570257855975,1.40896007673,supported,stable_player,1,0,0
local_2030_02556,supported,0.4108306455,0.541908610745,1.40896007673,supported,ideal,1,0,0
local_2030_02556,supported,0.4108306455,0.541908610745,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02556,supported,0.4108306455,0.541908610745,1.40896007673,supported,stable_player,1,0,0
local_2030_02603,supported,0.42649189319,0.555282393131,1.40896007673,supported,ideal,1,0,0
local_2030_02603,supported,0.42649189319,0.555282393131,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02603,supported,0.42649189319,0.555282393131,1.40896007673,supported,stable_player,1,0,0
local_2030_02688,supported,0.484655741594,0.615986697593,1.40896007673,supported,ideal,1,0,0
local_2030_02688,supported,0.484655741594,0.615986697593,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02688,supported,0.484655741594,0.615986697593,1.40896007673,supported,stable_player,1,0,0
local_2030_02712,supported,0.413795260353,0.544994063856,1.40896007673,supported,ideal,1,0,0
local_2030_02712,supported,0.413795260353,0.544994063856,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02712,supported,0.413795260353,0.544994063856,1.40896007673,supported,stable_player,1,0,0
local_2030_02785,supported,0.408809070747,0.55828161139,1.40896007673,supported,ideal,1,0,0
local_2030_02785,supported,0.408809070747,0.55828161139,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02785,supported,0.408809070747,0.55828161139,1.40896007673,supported,stable_player,1,0,0
local_2030_02803,supported,0.394459070261,0.543703989194,1.40896007673,supported,ideal,1,0,0
local_2030_02803,supported,0.394459070261,0.543703989194,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02803,supported,0.394459070261,0.543703989194,1.40896007673,supported,stable_player,1,0,0
local_2030_02850,supported,0.526214551877,0.657342577621,1.40896007673,supported,ideal,1,0,0
local_2030_02850,supported,0.526214551877,0.657342577621,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02850,supported,0.526214551877,0.657342577621,1.40896007673,supported,stable_player,1,0,0
local_2030_02958,supported,0.477109338376,0.608544787983,1.40896007673,supported,ideal,1,0,0
local_2030_02958,supported,0.477109338376,0.608544787983,1.40896007673,supported,ordinary_player,1,0,0
local_2030_02958,supported,0.477109338376,0.608544787983,1.40896007673,supported,stable_player,1,0,0
local_2030_03003,supported,0.464592467805,0.624153034403,1.40896007673,supported,ideal,1,0,0
local_2030_03003,supported,0.464592467805,0.624153034403,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03003,supported,0.464592467805,0.624153034403,1.40896007673,supported,stable_player,1,0,0
local_2030_03019,supported,0.497837108781,0.633705213364,1.40896007673,supported,ideal,1,0,0
local_2030_03019,supported,0.497837108781,0.633705213364,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03019,supported,0.497837108781,0.633705213364,1.40896007673,supported,stable_player,1,0,0
local_2030_03036,supported,0.436355981704,0.564611167123,1.40896007673,supported,ideal,1,0,0
local_2030_03036,supported,0.436355981704,0.564611167123,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03036,supported,0.436355981704,0.564611167123,1.40896007673,supported,stable_player,1,0,0
local_2030_03038,supported,0.442636641446,0.572796786199,1.40896007673,supported,ideal,1,0,0
local_2030_03038,supported,0.442636641446,0.572796786199,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03038,supported,0.442636641446,0.572796786199,1.40896007673,supported,stable_player,1,0,0
local_2030_03219,supported,0.466751933155,0.594311902021,1.40896007673,supported,ideal,1,0,0
local_2030_03219,supported,0.466751933155,0.594311902021,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03219,supported,0.466751933155,0.594311902021,1.40896007673,supported,stable_player,1,0,0
local_2030_03295,supported,0.425001524464,0.56269328209,1.40896007673,supported,ideal,1,0,0
local_2030_03295,supported,0.425001524464,0.56269328209,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03295,supported,0.425001524464,0.56269328209,1.40896007673,supported,stable_player,1,0,0
local_2030_03303,supported,0.416754058992,0.560430204357,1.40896007673,supported,ideal,1,0,0
local_2030_03303,supported,0.416754058992,0.560430204357,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03303,supported,0.416754058992,0.560430204357,1.40896007673,supported,stable_player,1,0,0
local_2030_03402,supported,0.399116960235,0.545973847874,1.40896007673,supported,ideal,1,0,0
local_2030_03402,supported,0.399116960235,0.545973847874,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03402,supported,0.399116960235,0.545973847874,1.40896007673,supported,stable_player,1,0,0
local_2030_03519,supported,0.441420593578,0.566827741217,1.40896007673,supported,ideal,1,0,0
local_2030_03519,supported,0.441420593578,0.566827741217,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03519,supported,0.441420593578,0.566827741217,1.40896007673,supported,stable_player,1,0,0
local_2030_03580,supported,0.45223292124,0.580813023415,1.40896007673,supported,ideal,1,0,0
local_2030_03580,supported,0.45223292124,0.580813023415,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03580,supported,0.45223292124,0.580813023415,1.40896007673,supported,stable_player,1,0,0
local_2030_03806,supported,0.418440101044,0.565250377518,1.40896007673,supported,ideal,1,0,0
local_2030_03806,supported,0.418440101044,0.565250377518,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03806,supported,0.418440101044,0.565250377518,1.40896007673,supported,stable_player,1,0,0
local_2030_03813,supported,0.45127833013,0.578402201085,1.40896007673,supported,ideal,1,0,0
local_2030_03813,supported,0.45127833013,0.578402201085,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03813,supported,0.45127833013,0.578402201085,1.40896007673,supported,stable_player,1,0,0
local_2030_03817,supported,0.418739770911,0.549742560178,1.40896007673,supported,ideal,1,0,0
local_2030_03817,supported,0.418739770911,0.549742560178,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03817,supported,0.418739770911,0.549742560178,1.40896007673,supported,stable_player,1,0,0
local_2030_03858,supported,0.446127084103,0.574280911677,1.40896007673,supported,ideal,1,0,0
local_2030_03858,supported,0.446127084103,0.574280911677,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03858,supported,0.446127084103,0.574280911677,1.40896007673,supported,stable_player,1,0,0
local_2030_03911,supported,0.443333124983,0.573433855737,1.40896007673,supported,ideal,1,0,0
local_2030_03911,supported,0.443333124983,0.573433855737,1.40896007673,supported,ordinary_player,1,0,0
local_2030_03911,supported,0.443333124983,0.573433855737,1.40896007673,supported,stable_player,1,0,0
local_2030_04036,supported,0.423363644172,0.564376157773,1.40896007673,supported,ideal,1,0,0
local_2030_04036,supported,0.423363644172,0.564376157773,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04036,supported,0.423363644172,0.564376157773,1.40896007673,supported,stable_player,1,0,0
local_2030_04083,supported,0.44969869755,0.582990402072,1.40896007673,supported,ideal,1,0,0
local_2030_04083,supported,0.44969869755,0.582990402072,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04083,supported,0.44969869755,0.582990402072,1.40896007673,supported,stable_player,1,0,0
local_2030_04104,supported,0.431472565997,0.583616484143,1.40896007673,supported,ideal,1,0,0
local_2030_04104,supported,0.431472565997,0.583616484143,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04104,supported,0.431472565997,0.583616484143,1.40896007673,supported,stable_player,1,0,0
local_2030_04150,supported,0.414519273359,0.558759250769,1.40896007673,supported,ideal,1,0,0
local_2030_04150,supported,0.414519273359,0.558759250769,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04150,supported,0.414519273359,0.558759250769,1.40896007673,supported,stable_player,1,0,0
local_2030_04207,supported,0.441123979388,0.569870764905,1.40896007673,supported,ideal,1,0,0
local_2030_04207,supported,0.441123979388,0.569870764905,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04207,supported,0.441123979388,0.569870764905,1.40896007673,supported,stable_player,1,0,0
local_2030_04262,supported,0.426277591543,0.55479314295,1.40896007673,supported,ideal,1,0,0
local_2030_04262,supported,0.426277591543,0.55479314295,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04262,supported,0.426277591543,0.55479314295,1.40896007673,supported,stable_player,1,0,0
local_2030_04361,supported,0.390103184743,0.543632061372,1.40896007673,supported,ideal,1,0,0
local_2030_04361,supported,0.390103184743,0.543632061372,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04361,supported,0.390103184743,0.543632061372,1.40896007673,supported,stable_player,1,0,0
local_2030_04380,supported,0.451019266089,0.580964150436,1.40896007673,supported,ideal,1,0,0
local_2030_04380,supported,0.451019266089,0.580964150436,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04380,supported,0.451019266089,0.580964150436,1.40896007673,supported,stable_player,1,0,0
local_2030_04570,supported,0.411831268207,0.55356932626,1.40896007673,supported,ideal,1,0,0
local_2030_04570,supported,0.411831268207,0.55356932626,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04570,supported,0.411831268207,0.55356932626,1.40896007673,supported,stable_player,1,0,0
local_2030_04604,supported,0.462835019034,0.590720608863,1.40896007673,supported,ideal,1,0,0
local_2030_04604,supported,0.462835019034,0.590720608863,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04604,supported,0.462835019034,0.590720608863,1.40896007673,supported,stable_player,1,0,0
local_2030_04707,supported,0.43933732421,0.600169785579,1.40896007673,supported,ideal,1,0,0
local_2030_04707,supported,0.43933732421,0.600169785579,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04707,supported,0.43933732421,0.600169785579,1.40896007673,supported,stable_player,1,0,0
local_2030_04792,supported,0.423282469791,0.569677443597,1.40896007673,supported,ideal,1,0,0
local_2030_04792,supported,0.423282469791,0.569677443597,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04792,supported,0.423282469791,0.569677443597,1.40896007673,supported,stable_player,1,0,0
local_2030_04827,supported,0.482121730837,0.630283268962,1.40896007673,supported,ideal,1,0,0
local_2030_04827,supported,0.482121730837,0.630283268962,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04827,supported,0.482121730837,0.630283268962,1.40896007673,supported,stable_player,1,0,0
local_2030_04942,supported,0.422256904463,0.560255379639,1.40896007673,supported,ideal,1,0,0
local_2030_04942,supported,0.422256904463,0.560255379639,1.40896007673,supported,ordinary_player,1,0,0
local_2030_04942,supported,0.422256904463,0.560255379639,1.40896007673,supported,stable_player,1,0,0
sampling_003144,supported,0.996316977092,1.35941161498,1.40896007673,supported,ideal,0.768,0.232,0
sampling_003144,supported,0.996316977092,1.35941161498,1.40896007673,supported,ordinary_player,0.755,0.245,0
sampling_003144,supported,0.996316977092,1.35941161498,1.40896007673,supported,stable_player,0.758,0.242,0
