candidate_id,parameter_scenario,launch_direction_sd_deg,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations,supported_fraction,borderline_fraction,out_of_support_fraction,p90_ci_low,p90_ci_high,robustness_statistical_tie
local_2026_01438,stable_player,0.5,3.50357811607,3.22459587161,6.39737021031,7.45127492514,11.0576277015,0.4645,0.764,2000,1,0,0,6.24911413578,6.66119537865,False
local_2026_01450,ideal,0,2.10527716251,1.83811458769,3.88835947643,4.34986298896,9.4415200406,0.78,0.977,2000,1,0,0,3.79178144182,3.95771761532,False
local_2026_01450,ordinary_player,1,4.08812209273,3.56141186276,7.97317537977,9.442549218,13.8917006529,0.4185,0.661,2000,1,0,0,7.68949183952,8.31535685662,True
local_2026_01450,stable_player,0.5,2.90695454945,2.48640284257,5.53645784841,6.57152921446,9.75797829038,0.582,0.8505,2000,1,0,0,5.385693987,5.80044162513,False
local_2026_01533,ideal,0,2.23219148187,1.91443128852,4.1169340715,4.81903724068,10.504624428,0.77,0.9605,2000,1,0,0,3.93265619021,4.22189564829,False
local_2026_01533,ordinary_player,1,4.23984256689,3.76381562321,7.92056377038,9.12357292738,15.4897533974,0.413,0.638,2000,1,0,0,7.67941330828,8.11183589816,True
local_2026_01533,stable_player,0.5,2.81263969158,2.39089923671,5.14292387729,5.99334857165,10.504624428,0.6185,0.8855,2000,1,0,0,5.04246442214,5.23789799452,True
local_2026_01546,ideal,0,1.74791118435,1.46253865039,3.28820907749,3.88178621774,6.90442529874,0.8655,0.98,2000,1,0,0,3.14698146858,3.45000400133,False
local_2026_01546,ordinary_player,1,3.81870604824,3.29105368039,7.70728531121,9.021919033,13.7010167337,0.4465,0.676,2000,1,0,0,7.35478602175,7.92458544223,True
local_2026_01546,stable_player,0.5,2.51640540824,2.09114423117,5.29524524232,6.06706910678,9.27552681643,0.6565,0.885,2000,1,0,0,5.03398305026,5.46381351754,True
local_2026_01563,ideal,0,2.36549516745,2.11265975613,4.31859276091,5.00842681083,10.5147600361,0.7315,0.949,2000,1,0,0,4.22270243297,4.41333830287,False
local_2026_01563,ordinary_player,1,4.28741803259,3.79653842598,7.88096006772,9.15003630784,15.362978372,0.4055,0.6395,2000,1,0,0,7.61175562368,8.07803931142,True
local_2026_01563,stable_player,0.5,2.88035307427,2.50058314839,5.13413111687,6.31495653296,10.8840699104,0.604,0.8845,2000,1,0,0,4.98516951709,5.23691185169,True
local_2026_01576,ideal,0,1.69960850089,1.49659810366,2.96883817213,3.52244102025,6.40394248564,0.906,0.9915,2000,1,0,0,2.89587082185,3.01936710784,False
local_2026_01576,ordinary_player,1,3.79814042345,3.26375472633,7.58240512216,9.01640211515,13.6471055607,0.4605,0.686,2000,1,0,0,7.26414283339,8.12809977932,True
local_2026_01576,stable_player,0.5,2.47134075215,2.05698876146,5.09449641095,5.9802547526,9.42953578454,0.6765,0.893,2000,1,0,0,4.91701716999,5.35663244462,True
local_2026_01632,ideal,0,2.53527038893,2.33596315969,4.76836894416,5.25369663601,10.5414890419,0.6865,0.9205,2000,1,0,0,4.66407732757,4.9327080346,False
local_2026_01632,ordinary_player,1,4.47030768411,4.17814006697,8.12015031076,9.10801559094,15.5072284094,0.3585,0.609,2000,1,0,0,7.89698815364,8.30538482162,True
local_2026_01632,stable_player,0.5,3.11393255703,2.74592192028,5.44492265992,6.09658292175,10.8170167375,0.5365,0.842,2000,1,0,0,5.304822592,5.58733388393,False
local_2026_01636,ideal,0,2.62000502756,2.35621820776,4.91091824917,5.33096664594,7.8601519486,0.647,0.9135,2000,1,0,0,4.7972237595,4.99248059616,False
local_2026_01636,ordinary_player,1,4.45379054879,4.07225570593,8.07294876382,9.15933141393,15.5368735175,0.3555,0.619,2000,1,0,0,7.82431702946,8.22862120222,True
local_2026_01636,stable_player,0.5,3.09199522982,2.7953695206,5.34315128708,6.1775300692,10.8876415988,0.538,0.854,2000,1,0,0,5.22126905814,5.47579175837,False
local_2026_01655,ideal,0,3.41143403423,2.87958293229,6.58030798156,7.5374503976,11.7463117059,0.5205,0.777,2000,1,0,0,6.38128255077,6.94396148937,False
local_2026_01655,ordinary_player,1,5.10845574222,4.97613278169,8.77286956463,9.72287624055,15.915244409,0.258,0.5015,2000,1,0,0,8.60282895031,9.01266340802,False
local_2026_01655,stable_player,0.5,3.91859013721,3.6080093772,7.14709283071,8.09815903581,12.2412293719,0.4,0.701,2000,1,0,0,6.85081871153,7.29824597102,False
local_2026_01676,ideal,0,2.58497797619,2.33202239155,4.83428427688,5.25827615353,7.8601519486,0.666,0.921,2000,1,0,0,4.71535560475,4.93110056703,False
local_2026_01676,ordinary_player,1,4.44813305336,4.08332917932,8.12875712007,9.10036821903,15.5072284094,0.364,0.618,2000,1,0,0,7.92957561771,8.2487571026,True
local_2026_01676,stable_player,0.5,3.07963259281,2.73534515885,5.35168765003,6.20925608335,10.8876415988,0.5425,0.859,2000,1,0,0,5.19366431338,5.4869412104,False
local_2026_01687,ideal,0,2.55647508267,2.35643243846,4.78122555776,5.21616075511,10.7650651644,0.647,0.927,2000,1,0,0,4.45828340563,4.85749539214,False
local_2026_01687,ordinary_player,1,4.646474841,4.52506721805,8.10248024706,9.39958911798,15.1537012123,0.3075,0.564,2000,1,0,0,7.91561271606,8.32424084155,True
local_2026_01687,stable_player,0.5,3.32396311804,3.11570695806,5.8405469773,6.71765609661,10.8566999723,0.481,0.785,2000,1,0,0,5.70708803465,5.9721345777,False
local_2026_01754,ideal,0,2.7650141004,2.43051697239,5.53331628832,6.26356397355,10.1772972786,0.606,0.8715,2000,1,0,0,5.32892138031,5.74102657888,False
local_2026_01754,ordinary_player,1,4.51776290937,4.25339146144,8.42942441124,9.6526502782,14.5436695589,0.3365,0.583,2000,1,0,0,8.19022395957,8.61602207829,False
local_2026_01754,stable_player,0.5,3.46663372742,3.19300129474,6.49211364262,7.37528065885,11.1014214122,0.469,0.754,2000,1,0,0,6.32970262608,6.64129365031,False
local_2026_01759,ideal,0,1.66482196018,1.47268717046,2.97237742711,3.49321631008,6.6715950357,0.902,0.992,2000,1,0,0,2.844853124,3.13648395182,True
local_2026_01759,ordinary_player,1,3.80445763675,3.28100729028,7.67834313406,9.02494043987,13.7039231139,0.463,0.6845,2000,1,0,0,7.14468169574,8.16345092936,True
local_2026_01759,stable_player,0.5,2.43467382275,1.97518868782,5.02600280685,5.9114888057,9.74787815536,0.6805,0.8985,2000,1,0,0,4.79955662808,5.22408412674,True
local_2026_01854,ideal,0,2.1376984165,1.79509794102,4.2561546631,4.85873283392,9.31177969506,0.779,0.966,2000,1,0,0,4.10236654352,4.36734721622,False
local_2026_01854,ordinary_player,1,4.29404556391,4.20350840751,7.8482656998,9.18335075189,15.3809222589,0.3735,0.621,2000,1,0,0,7.61931948455,8.12729266452,True
local_2026_01854,stable_player,0.5,2.93543170714,2.50125161361,5.42686964684,6.06023173863,10.3663357883,0.5735,0.852,2000,1,0,0,5.24092836953,5.58092102885,False
local_2026_01918,ideal,0,2.39020356243,2.16879418486,4.29198118645,4.95742185636,10.5147600361,0.723,0.9525,2000,1,0,0,4.20827655478,4.38459728592,False
local_2026_01918,ordinary_player,1,4.26386081646,3.67210365608,7.96150346828,9.08772136621,15.6286596873,0.404,0.648,2000,1,0,0,7.72987568637,8.14487797299,True
local_2026_01918,stable_player,0.5,2.85754673276,2.49623555142,5.09908081187,6.03295596494,10.7138880437,0.601,0.892,2000,1,0,0,4.94621130647,5.26745458154,True
local_2026_01930,ideal,0,1.72651674938,1.48973753126,3.22923644471,3.73278007915,6.49822986357,0.8755,0.9915,2000,1,0,0,3.11958625555,3.31896825733,False
local_2026_01930,ordinary_player,1,3.7966009568,3.27119433376,7.60143936012,9.13952239804,13.6302082992,0.467,0.6805,2000,1,0,0,7.32997371302,8.02374358056,True
local_2026_01930,stable_player,0.5,2.51469263163,2.04492851948,5.30845798414,6.12053140381,10.089812416,0.664,0.885,2000,1,0,0,5.00110345589,5.53188402042,True
local_2026_01941,ideal,0,2.15690927321,1.89319161747,3.88940701251,4.43076792427,9.33647680636,0.795,0.974,2000,1,0,0,3.67628064758,4.0542850241,False
local_2026_01941,ordinary_player,1,4.2141783582,3.66753928273,7.82629287041,9.05526984439,15.6176183998,0.4285,0.648,2000,1,0,0,7.59997561686,8.01791706944,True
local_2026_01941,stable_player,0.5,2.75225599667,2.32588763417,5.00452233419,5.9378744584,9.84464967506,0.643,0.899,2000,1,0,0,4.92923601937,5.11274883615,True
local_2026_02008,ideal,0,3.10360101765,2.64018014933,5.54170899375,6.75962095496,11.1060110615,0.572,0.8325,2000,1,0,0,5.43924394002,5.73464537055,False
local_2026_02008,ordinary_player,1,4.83578391235,4.69919889158,8.50879291149,9.47469218477,15.8018142659,0.297,0.5425,2000,1,0,0,8.35674295523,8.65686624612,False
local_2026_02008,stable_player,0.5,3.6080172524,3.36210506921,6.33256052684,7.45987130982,11.73421186,0.448,0.761,2000,1,0,0,6.10821032296,6.58090815073,False
local_2026_02045,ideal,0,1.89522144463,1.64992146258,3.51341045833,4.42618306311,6.89624545709,0.858,0.9795,2000,1,0,0,3.33350497881,3.62243202043,False
local_2026_02045,ordinary_player,1,4.06088089933,3.70839329998,7.84039066881,9.01670494544,15.5336394305,0.4325,0.6505,2000,1,0,0,7.52704571014,8.17210709723,True
local_2026_02045,stable_player,0.5,2.67065787597,2.21507896453,5.17641515117,5.89668896444,9.5831329724,0.645,0.8865,2000,1,0,0,4.99750802088,5.34544900502,True
local_2026_02050,ideal,0,1.79035139547,1.58139636043,3.17619147862,3.7999670009,6.45338954217,0.88,0.985,2000,1,0,0,3.03962148016,3.26650582249,False
local_2026_02050,ordinary_player,1,3.89970523816,3.42711798651,7.80306454061,9.12026640816,13.5936113222,0.4485,0.669,2000,1,0,0,7.42006646187,7.9827276781,True
local_2026_02050,stable_player,0.5,2.57654702654,2.04884981342,5.2281388078,6.04038419645,9.07875609095,0.6545,0.885,2000,1,0,0,5.0114174066,5.44092114542,True
local_2026_02069,ideal,0,3.05178808863,2.81516927294,5.25848633571,5.85168967879,10.8793015743,0.537,0.8635,2000,1,0,0,5.18433733161,5.36551338615,False
local_2026_02069,ordinary_player,1,4.69893161936,4.51255202056,8.21245178196,9.30913902654,15.4840547767,0.3085,0.586,2000,1,0,0,8.0456318614,8.37618254697,False
local_2026_02069,stable_player,0.5,3.41513210114,3.23815483928,5.76054692921,6.61310491301,11.1351346911,0.455,0.8055,2000,1,0,0,5.62089358486,5.9903190102,False
local_2026_02084,ideal,0,3.05088689077,2.74400072361,5.24582846755,6.10137063322,12.9179530932,0.5425,0.8725,2000,1,0,0,5.14057923709,5.28558474389,False
local_2026_02084,ordinary_player,1,4.79672391479,4.61475909512,8.27382422219,9.61406278707,14.7703735651,0.2975,0.564,2000,1,0,0,8.09862555764,8.59628791391,False
local_2026_02084,stable_player,0.5,3.50595899248,3.25236257805,6.0432114314,7.19791765268,12.9216713952,0.4565,0.786,2000,1,0,0,5.86058272017,6.23142011883,False
local_2026_02092,ideal,0,2.39320616691,2.20813397709,4.52290165602,4.93782898929,8.82163435285,0.702,0.9545,2000,1,0,0,4.39237804046,4.64867776835,False
local_2026_02092,ordinary_player,1,4.4440863061,4.27854251744,8.16392005606,9.15203914306,15.5742028018,0.344,0.6115,2000,1,0,0,7.93082972605,8.3448978043,True
local_2026_02092,stable_player,0.5,3.13693663308,2.82116309575,5.45010435229,6.30841838242,9.86817174829,0.5235,0.8415,2000,1,0,0,5.2967402934,5.5796326613,False
local_2026_02103,ideal,0,2.50680488404,2.26255021603,4.74357982391,5.25327429574,10.6189657307,0.6775,0.9225,2000,1,0,0,4.58135489178,4.89311250773,False
local_2026_02103,ordinary_player,1,4.39111024703,3.98233309848,8.00225438229,9.19282934584,15.4321214537,0.3715,0.6245,2000,1,0,0,7.75945795591,8.18789770298,True
local_2026_02103,stable_player,0.5,3.01551723639,2.69170173707,5.30471553703,6.19040262344,10.8922133745,0.558,0.8605,2000,1,0,0,5.16959364882,5.4501449484,False
local_2026_02110,ideal,0,1.65434274423,1.47487991913,2.93991214194,3.49637373328,6.47270111839,0.9055,0.9945,2000,1,0,0,2.81907523509,3.07554948065,True
local_2026_02110,ordinary_player,1,3.78444827388,3.21577046274,7.70618315966,8.98468547707,13.922022633,0.4635,0.688,2000,1,0,0,7.22082158268,8.13859870705,True
local_2026_02110,stable_player,0.5,2.42064481472,1.94091911431,4.97755680631,5.8399081367,9.13962751275,0.682,0.9015,2000,1,0,0,4.81097333037,5.19664497788,True
local_2026_02156,ideal,0,2.15787244357,1.82384887128,4.09110677623,4.86835047633,10.5106359286,0.7865,0.9565,2000,1,0,0,3.7761774399,4.19420826003,False
local_2026_02156,ordinary_player,1,4.30898757496,4.02657550274,7.93450897959,9.32370107108,15.1400926782,0.4095,0.6175,2000,1,0,0,7.73346839872,8.09971685981,True
local_2026_02156,stable_player,0.5,2.87872199562,2.39074067582,5.37149144131,6.4273479443,10.5106359286,0.609,0.8625,2000,1,0,0,5.21489470518,5.52438870887,False
local_2026_02203,ideal,0,2.49091369884,2.31585974149,4.54156766133,5.11531653136,10.6627053654,0.681,0.94,2000,1,0,0,4.30288783626,4.67388750234,False
local_2026_02203,ordinary_player,1,4.57599571354,4.37066492946,8.04446270776,9.47214258872,15.3858047417,0.3225,0.5905,2000,1,0,0,7.87223424117,8.26930903386,True
local_2026_02203,stable_player,0.5,3.2649606265,2.99700084288,5.75485055421,6.64109385172,10.6648014747,0.5005,0.803,2000,1,0,0,5.60681589676,5.87870919687,False
local_2026_02211,ideal,0,2.56041824615,2.35752092605,4.7534303285,5.19054613322,10.7650651644,0.645,0.9315,2000,1,0,0,4.50066787723,4.82135930591,False
local_2026_02211,ordinary_player,1,4.67294973035,4.55671445932,8.12968794795,9.40803700376,15.1624896481,0.303,0.566,2000,1,0,0,7.94523136184,8.37826434333,True
local_2026_02211,stable_player,0.5,3.36868272351,3.16458287687,5.88064553748,6.78168995614,10.8566999723,0.4705,0.7745,2000,1,0,0,5.73589138576,6.05990279292,False
local_2026_02243,ideal,0,2.18300042523,1.86033250154,4.18258583905,4.87918592079,10.6015585032,0.7665,0.956,2000,1,0,0,3.93840808207,4.34278061982,False
local_2026_02243,ordinary_player,1,4.33814907542,4.09736566722,7.86650368997,9.24965642274,15.2000067624,0.383,0.6155,2000,1,0,0,7.71864741068,8.06086557713,True
local_2026_02243,stable_player,0.5,2.93333849334,2.51169357017,5.3588914888,6.21679579724,10.772201608,0.5835,0.85,2000,1,0,0,5.25477242391,5.5441677668,False
local_2026_02283,ideal,0,1.76665917709,1.51697128757,3.27501621155,3.83244862225,7.20103509188,0.8675,0.9935,2000,1,0,0,3.15974369882,3.44217483722,False
local_2026_02283,ordinary_player,1,3.82203411778,3.32781635435,7.71563186647,8.97622815588,13.7752012011,0.447,0.6855,2000,1,0,0,7.31514029328,8.01292372562,True
local_2026_02283,stable_player,0.5,2.51535412919,2.11178281208,5.11298542645,5.94521107875,9.33781546056,0.6585,0.8925,2000,1,0,0,4.94586732234,5.24719251734,True
local_2026_02288,ideal,0,2.07770908372,1.79503264114,3.89637165609,4.58339872814,8.73889794693,0.7825,0.98,2000,1,0,0,3.83721402033,4.12430323466,False
local_2026_02288,ordinary_player,1,4.21150500875,3.97141399982,7.81513253422,9.23498981894,15.3071177792,0.391,0.6405,2000,1,0,0,7.63121625566,8.06355439572,True
local_2026_02288,stable_player,0.5,2.89687325008,2.49881237453,5.38252376118,6.3018194025,9.95090106764,0.5835,0.8595,2000,1,0,0,5.24890766288,5.63240920719,False
local_2026_02294,ideal,0,2.92124747601,2.70101150256,5.13480886173,5.73124096875,11.1291267437,0.564,0.885,2000,1,0,0,4.99806745648,5.24565771828,False
local_2026_02294,ordinary_player,1,4.74482989277,4.59933742434,8.16905836904,9.36149775339,14.4615198189,0.295,0.5645,2000,1,0,0,8.01128575461,8.38197952834,False
local_2026_02294,stable_player,0.5,3.43317417097,3.22008491811,5.8618054943,6.78071231688,11.2885211339,0.4515,0.7895,2000,1,0,0,5.73243730138,6.07199385845,False
local_2026_02304,ideal,0,1.78586920074,1.5754191547,3.17140847155,3.72158010631,6.22192815326,0.88,0.997,2000,1,0,0,3.05349249544,3.27514385346,False
local_2026_02304,ordinary_player,1,3.84006992486,3.25104839854,7.83244494387,9.26528388301,13.647628845,0.465,0.6745,2000,1,0,0,7.34526846358,8.20193424083,True
local_2026_02304,stable_player,0.5,2.59024698364,2.14962451742,5.3302486906,6.11785706496,9.33632694296,0.651,0.874,2000,1,0,0,5.14298891821,5.43638919295,False
local_2026_02321,ideal,0,2.33178909865,2.06600227998,4.49337312872,4.91852921357,9.00687764913,0.717,0.96,2000,1,0,0,4.32078146328,4.56496681965,False
local_2026_02321,ordinary_player,1,4.357298879,4.15697296941,8.07495189378,9.17442462618,15.5742028018,0.3615,0.6175,2000,1,0,0,7.69040036626,8.26010099005,True
local_2026_02321,stable_player,0.5,3.05997133399,2.74690090347,5.42642238925,6.29285156219,9.95928812248,0.54,0.8535,2000,1,0,0,5.27140638928,5.62182829048,False
local_2026_02357,ideal,0,1.67882187509,1.48676886872,3.12014729422,3.57894349151,6.35761191097,0.8865,0.9975,2000,1,0,0,3.0285401122,3.22400100951,False
local_2026_02357,ordinary_player,1,3.76355460842,3.20342446928,7.55190989848,9.09042984543,13.6173058915,0.4705,0.686,2000,1,0,0,7.12654743498,7.83931597152,True
local_2026_02357,stable_player,0.5,2.47060648349,1.98410183662,5.21918444166,6.0529019291,9.91921631448,0.675,0.8885,2000,1,0,0,4.97254590569,5.39183607815,True
local_2026_02359,ideal,0,2.98755486067,2.4414729081,5.90712543549,7.05235584743,11.1502207019,0.592,0.838,2000,1,0,0,5.73420006246,6.15426528153,False
local_2026_02359,ordinary_player,1,4.84546532645,4.74794428301,8.48433564929,9.76777178383,15.6191402577,0.289,0.537,2000,1,0,0,8.28633096885,8.81845057956,False
local_2026_02359,stable_player,0.5,3.66907464298,3.51847506909,6.77311510063,7.62658968114,11.1693887845,0.431,0.7395,2000,1,0,0,6.56830634685,6.91960968346,False
local_2026_02390,ideal,0,2.14290039858,1.73367408415,4.09321371593,5.32937556037,8.11151454088,0.7715,0.944,2000,1,0,0,3.88831654248,4.20178137718,False
local_2026_02390,ordinary_player,1,4.12674881296,3.62064098609,7.9990915125,9.18431479262,13.839977267,0.3935,0.638,2000,1,0,0,7.60175394482,8.28539054592,True
local_2026_02390,stable_player,0.5,2.8579024365,2.45497202236,5.73190085157,6.47327621766,10.1377489962,0.5775,0.8445,2000,1,0,0,5.62544279113,5.85008730679,False
local_2026_02392,ideal,0,1.91784772167,1.64611302901,3.60969376597,4.28607642131,7.03553990325,0.8305,0.9825,2000,1,0,0,3.48949331973,3.77694782584,False
local_2026_02392,ordinary_player,1,4.10033258136,3.80579912707,7.74051762696,9.35137948627,15.266554503,0.422,0.6475,2000,1,0,0,7.565710141,8.01582056889,True
local_2026_02392,stable_player,0.5,2.77464822793,2.19979668292,5.41368304964,6.37345173645,9.83347167245,0.6175,0.871,2000,1,0,0,5.26940997829,5.59246428543,False
local_2026_02469,ideal,0,2.58642059579,2.18460592622,4.71181083758,5.81342901913,9.93505063301,0.6355,0.9175,2000,1,0,0,4.5969084996,4.92210974862,False
local_2026_02469,ordinary_player,1,4.39984082648,4.04895077163,8.37609171424,9.72473573,14.5802204923,0.3705,0.604,2000,1,0,0,8.05685525833,8.67835336198,False
local_2026_02469,stable_player,0.5,3.34392283523,3.09630082956,6.34379650511,7.2178402712,10.9851654313,0.491,0.7745,2000,1,0,0,6.18787854416,6.46576293304,False
local_2026_02471,ideal,0,2.13030442228,1.67454611151,4.10457058388,5.51098684004,7.92730186053,0.7665,0.9395,2000,1,0,0,3.9431170922,4.23987164465,False
local_2026_02471,ordinary_player,1,4.10130370666,3.59219353654,8.02877825018,9.18450742579,13.7671456264,0.3915,0.637,2000,1,0,0,7.68140333186,8.32227256954,True
local_2026_02471,stable_player,0.5,2.85252894297,2.48332719996,5.76311457478,6.49620582497,9.55547763531,0.5765,0.841,2000,1,0,0,5.64350980718,5.91088625541,False
local_2026_02486,ideal,0,2.51157180547,2.27620324337,4.40310006489,5.17167133739,10.5349995284,0.692,0.94,2000,1,0,0,4.27473724093,4.56858114956,False
local_2026_02486,ordinary_player,1,4.30983577225,3.79538055979,8.04890593965,9.11664210039,15.6286596873,0.3955,0.6455,2000,1,0,0,7.86453251066,8.21409482864,True
local_2026_02486,stable_player,0.5,2.93165262266,2.5528064528,5.16491673527,6.06459679173,10.7138880437,0.59,0.888,2000,1,0,0,4.99049785124,5.28732797171,True
local_2026_02569,ideal,0,1.87433742442,1.64755900522,3.26303152355,4.03856528113,10.5392039796,0.8725,0.977,2000,1,0,0,3.17823028328,3.41232258218,False
